GeneSymbol,ClinicalSignificance,HGVS,ReviewStatus,label,gene
BRCA1,Pathogenic,NM_007294.3:c.68_69delAG,"criteria provided, multiple submitters, no conflicts",1,0
BRCA1,Benign,NM_007294.3:c.181T>G,"criteria provided, single submitter",0,0
BRCA2,Pathogenic,NM_000059.3:c.5946delT,reviewed by expert panel,1,1
BRCA2,Benign,NM_000059.3:c.7008T>A,no assertion criteria provided,0,1
BRCA1,Pathogenic,NM_007294.3:c.5266dupC,reviewed by expert panel,1,0
BRCA2,Benign,NM_000059.3:c.7558C>T,"criteria provided, multiple submitters, no conflicts",0,1
BRCA1,Benign,NM_007294.3:c.5096G>A,"criteria provided, single submitter",0,0
BRCA2,Pathogenic,NM_000059.3:c.2808_2811delACAA,reviewed by expert panel,1,1
BRCA1,Pathogenic,NM_007294.3:c.3847_3848delGT,"criteria provided, multiple submitters, no conflicts",1,0
BRCA2,Benign,NM_000059.3:c.1794C>T,no assertion criteria provided,0,1
